"Gubernatorial General Election Returns by County, National Summary (2009)"
"Generated from CQ Press U.S. Political Stats Database, October 11, 2017"
,
,
State,County,"Winning Party","Dem. Candidate (2009)","Dem. Votes","Dem. %","Rep. Candidate (2009)","Rep. Votes","Rep. %","Highest Other (2009)","Other Votes","Other %"
NJ,SUSSEX,R,"Corzine, Jon",12870,25.8,"Christie, Chris",31749,63.7,"Daggett, Christopher",4563,9.2
NJ,UNION,D,"Corzine, Jon",68867,51.1,"Christie, Chris",56769,42.1,"Daggett, Christopher",7999,5.9
NJ,WARREN,R,"Corzine, Jon",8446,26.1,"Christie, Chris",20174,62.4,"Daggett, Christopher",3226,10
VA,ACCOMACK,R,"Deeds, R.",3249,37.6,"McDonnell, Robert",5400,62.4,"Scattered Write-In, ",2,0
VA,ALBEMARLE,R,"Deeds, R.",15433,49.4,"McDonnell, Robert",15767,50.5,"Scattered Write-In, ",35,0.1
VA,ALLEGHANY,D,"Deeds, R.",3190,61.2,"McDonnell, Robert",2017,38.7,"Scattered Write-In, ",3,0.1
VA,AMELIA,R,"Deeds, R.",1168,28.9,"McDonnell, Robert",2878,71.1,"Scattered Write-In, ",2,0
VA,AMHERST,R,"Deeds, R.",2827,32.1,"McDonnell, Robert",5976,67.9,"Scattered Write-In, ",4,0
VA,APPOMATTOX,R,"Deeds, R.",1172,25.6,"McDonnell, Robert",3397,74.3,"Scattered Write-In, ",1,0
VA,ARLINGTON,D,"Deeds, R.",36949,65.5,"McDonnell, Robert",19325,34.3,"Scattered Write-In, ",141,0.2
VA,AUGUSTA,R,"Deeds, R.",4558,22.5,"McDonnell, Robert",15661,77.4,"Scattered Write-In, ",16,0.1
VA,BATH,D,"Deeds, R.",1159,63.5,"McDonnell, Robert",666,36.5,"Scattered Write-In, ",1,0.1
VA,BEDFORD,R,"Deeds, R.",5009,22.9,"McDonnell, Robert",16881,77.1,"Scattered Write-In, ",14,0.1
VA,BRUNSWICK,R,"Deeds, R.",2062,49.4,"McDonnell, Robert",2107,50.5,"Scattered Write-In, ",4,0.1
VA,BUCHANAN,R,"Deeds, R.",1895,36.7,"McDonnell, Robert",3261,63.2,"Scattered Write-In, ",2,0
VA,BUCKINGHAM,R,"Deeds, R.",1335,36.6,"McDonnell, Robert",2313,63.4,"Scattered Write-In, ",,
VA,CAMPBELL,R,"Deeds, R.",3457,22.9,"McDonnell, Robert",11611,76.9,"Scattered Write-In, ",26,0.2
VA,CAROLINE,R,"Deeds, R.",2855,43.5,"McDonnell, Robert",3709,56.5,"Scattered Write-In, ",4,0.1
VA,CARROLL,R,"Deeds, R.",1932,27,"McDonnell, Robert",5229,73,"Scattered Write-In, ",5,0.1
VA,"CHARLES CITY",D,"Deeds, R.",1259,58.5,"McDonnell, Robert",890,41.4,"Scattered Write-In, ",2,0.1
VA,CHARLOTTE,R,"Deeds, R.",1171,33.2,"McDonnell, Robert",2347,66.6,"Scattered Write-In, ",5,0.1
VA,CHESTERFIELD,R,"Deeds, R.",30161,33.6,"McDonnell, Robert",59558,66.3,"Scattered Write-In, ",156,0.2
VA,CLARKE,R,"Deeds, R.",1586,36.6,"McDonnell, Robert",2744,63.3,"Scattered Write-In, ",4,0.1
VA,CRAIG,R,"Deeds, R.",518,32.2,"McDonnell, Robert",1091,67.8,"Scattered Write-In, ",1,0.1
VA,CULPEPER,R,"Deeds, R.",3057,29.6,"McDonnell, Robert",7253,70.3,"Scattered Write-In, ",14,0.1
VA,CUMBERLAND,R,"Deeds, R.",967,35.9,"McDonnell, Robert",1728,64.1,"Scattered Write-In, ",1,0
VA,BLAND,R,"Deeds, R.",442,24.1,"McDonnell, Robert",1394,75.9,"Scattered Write-In, ",1,0.1
VA,BOTETOURT,R,"Deeds, R.",3097,28.6,"McDonnell, Robert",7726,71.3,"Scattered Write-In, ",19,0.2
VA,DICKENSON,R,"Deeds, R.",1420,39.5,"McDonnell, Robert",2176,60.5,"Scattered Write-In, ",3,0.1
VA,DINWIDDIE,R,"Deeds, R.",2661,37.3,"McDonnell, Robert",4461,62.6,"Scattered Write-In, ",4,0.1
VA,ESSEX,R,"Deeds, R.",1051,39.2,"McDonnell, Robert",1631,60.8,"Scattered Write-In, ",,
VA,FAIRFAX,R,"Deeds, R.",134189,49.1,"McDonnell, Robert",138655,50.7,"Scattered Write-In, ",438,0.2
VA,GILES,R,"Deeds, R.",1683,36.6,"McDonnell, Robert",2916,63.3,"Scattered Write-In, ",4,0.1
VA,GLOUCESTER,R,"Deeds, R.",3130,27.8,"McDonnell, Robert",8126,72.1,"Scattered Write-In, ",16,0.1
VA,GOOCHLAND,R,"Deeds, R.",2401,29.1,"McDonnell, Robert",5837,70.8,"Scattered Write-In, ",10,0.1
VA,GRAYSON,R,"Deeds, R.",1279,29.7,"McDonnell, Robert",3026,70.3,"Scattered Write-In, ",,
VA,GREENE,R,"Deeds, R.",1326,27.4,"McDonnell, Robert",3514,72.5,"Scattered Write-In, ",5,0.1
VA,GREENSVILLE,D,"Deeds, R.",1426,52.6,"McDonnell, Robert",1283,47.4,"Scattered Write-In, ",,
VA,HALIFAX,R,"Deeds, R.",3390,38.3,"McDonnell, Robert",5453,61.5,"Scattered Write-In, ",19,0.2
VA,FAUQUIER,R,"Deeds, R.",5566,31.1,"McDonnell, Robert",12309,68.8,"Scattered Write-In, ",23,0.1
VA,FLOYD,R,"Deeds, R.",1529,34.1,"McDonnell, Robert",2951,65.8,"Scattered Write-In, ",7,0.2
VA,FLUVANNA,R,"Deeds, R.",2791,36.5,"McDonnell, Robert",4850,63.4,"Scattered Write-In, ",10,0.1
VA,FRANKLIN,R,"Deeds, R.",4656,31.1,"McDonnell, Robert",10283,68.8,"Scattered Write-In, ",12,0.1
VA,FREDERICK,R,"Deeds, R.",4456,25.1,"McDonnell, Robert",13274,74.8,"Scattered Write-In, ",25,0.1
VA,HANOVER,R,"Deeds, R.",8180,23.6,"McDonnell, Robert",26401,76.2,"Scattered Write-In, ",46,0.1
VA,"ISLE OF WIGHT",R,"Deeds, R.",3981,34.1,"McDonnell, Robert",7684,65.8,"Scattered Write-In, ",8,0.1
VA,"JAMES CITY",R,"Deeds, R.",7945,34.3,"McDonnell, Robert",15193,65.6,"Scattered Write-In, ",25,0.1
VA,"KING AND QUEEN",R,"Deeds, R.",819,41,"McDonnell, Robert",1175,58.9,"Scattered Write-In, ",2,0.1
VA,"KING GEORGE",R,"Deeds, R.",1624,29.7,"McDonnell, Robert",3839,70.2,"Scattered Write-In, ",7,0.1
VA,"KING WILLIAM",R,"Deeds, R.",1354,28.4,"McDonnell, Robert",3411,71.5,"Scattered Write-In, ",3,0.1
VA,LANCASTER,R,"Deeds, R.",1661,35.2,"McDonnell, Robert",3051,64.6,"Scattered Write-In, ",12,0.3
VA,LEE,R,"Deeds, R.",1300,25.7,"McDonnell, Robert",3755,74.3,"Scattered Write-In, ",1,0
VA,HENRICO,R,"Deeds, R.",38420,43.7,"McDonnell, Robert",49462,56.2,"Scattered Write-In, ",114,0.1
VA,HENRY,R,"Deeds, R.",4791,37,"McDonnell, Robert",8160,63,"Scattered Write-In, ",1,0
VA,HIGHLAND,R,"Deeds, R.",505,44.9,"McDonnell, Robert",619,55.1,"Scattered Write-In, ",,
VA,LOUDOUN,R,"Deeds, R.",25430,38.8,"McDonnell, Robert",39996,61,"Scattered Write-In, ",95,0.1
VA,LOUISA,R,"Deeds, R.",3023,34.6,"McDonnell, Robert",5713,65.3,"Scattered Write-In, ",7,0.1
VA,LUNENBURG,R,"Deeds, R.",1222,37.5,"McDonnell, Robert",2040,62.5,"Scattered Write-In, ",1,0
VA,MADISON,R,"Deeds, R.",1268,30.5,"McDonnell, Robert",2892,69.5,"Scattered Write-In, ",3,0.1
VA,MATHEWS,R,"Deeds, R.",1067,30,"McDonnell, Robert",2490,69.9,"Scattered Write-In, ",4,0.1
VA,MECKLENBURG,R,"Deeds, R.",2327,32.3,"McDonnell, Robert",4872,67.7,"Scattered Write-In, ",1,0
VA,MIDDLESEX,R,"Deeds, R.",1161,30.4,"McDonnell, Robert",2652,69.5,"Scattered Write-In, ",2,0.1
VA,MONTGOMERY,R,"Deeds, R.",9455,45.3,"McDonnell, Robert",11378,54.5,"Scattered Write-In, ",35,0.2
VA,NELSON,R,"Deeds, R.",2311,46.2,"McDonnell, Robert",2683,53.7,"Scattered Write-In, ",5,0.1
VA,"NEW KENT",R,"Deeds, R.",1549,25.5,"McDonnell, Robert",4526,74.4,"Scattered Write-In, ",6,0.1
VA,NOTTOWAY,R,"Deeds, R.",1723,41.6,"McDonnell, Robert",2415,58.3,"Scattered Write-In, ",6,0.1
VA,ORANGE,R,"Deeds, R.",3033,32.7,"McDonnell, Robert",6248,67.3,"Scattered Write-In, ",6,0.1
VA,PAGE,R,"Deeds, R.",2223,29.7,"McDonnell, Robert",5245,70.1,"Scattered Write-In, ",9,0.1
VA,PATRICK,R,"Deeds, R.",1442,29.9,"McDonnell, Robert",3383,70,"Scattered Write-In, ",5,0.1
VA,NORTHAMPTON,R,"Deeds, R.",1892,48.9,"McDonnell, Robert",1976,51,"Scattered Write-In, ",4,0.1
VA,NORTHUMBERLAND,R,"Deeds, R.",1665,34.4,"McDonnell, Robert",3167,65.4,"Scattered Write-In, ",10,0.2
VA,PITTSYLVANIA,R,"Deeds, R.",4689,28.5,"McDonnell, Robert",11739,71.5,"Scattered Write-In, ",,
VA,POWHATAN,R,"Deeds, R.",1828,20,"McDonnell, Robert",7287,79.8,"Scattered Write-In, ",11,0.1
VA,"PRINCE EDWARD",R,"Deeds, R.",2250,44.9,"McDonnell, Robert",2752,55,"Scattered Write-In, ",4,0.1
VA,"PRINCE GEORGE",R,"Deeds, R.",2634,31,"McDonnell, Robert",5846,68.9,"Scattered Write-In, ",7,0.1
VA,"PRINCE WILLIAM",R,"Deeds, R.",30847,41.2,"McDonnell, Robert",43993,58.7,"Scattered Write-In, ",100,0.1
VA,PULASKI,R,"Deeds, R.",3044,34.8,"McDonnell, Robert",5689,65.1,"Scattered Write-In, ",3,0
VA,RAPPAHANNOCK,R,"Deeds, R.",1217,42.2,"McDonnell, Robert",1664,57.7,"Scattered Write-In, ",3,0.1
VA,RICHMOND,R,"Deeds, R.",708,31.7,"McDonnell, Robert",1525,68.3,"Scattered Write-In, ",1,0
VA,ROANOKE,R,"Deeds, R.",9643,31.8,"McDonnell, Robert",20617,68,"Scattered Write-In, ",45,0.1
VA,SCOTT,R,"Deeds, R.",1172,21.1,"McDonnell, Robert",4370,78.8,"Scattered Write-In, ",3,0.1
VA,SHENANDOAH,R,"Deeds, R.",3049,25,"McDonnell, Robert",9129,74.9,"Scattered Write-In, ",18,0.1
VA,SMYTH,R,"Deeds, R.",1946,26.4,"McDonnell, Robert",5424,73.5,"Scattered Write-In, ",7,0.1
VA,SOUTHAMPTON,R,"Deeds, R.",2011,40.2,"McDonnell, Robert",2992,59.8,"Scattered Write-In, ",2,0
VA,SPOTSYLVANIA,R,"Deeds, R.",8220,31.5,"McDonnell, Robert",17831,68.4,"Scattered Write-In, ",36,0.1
VA,STAFFORD,R,"Deeds, R.",9226,32.4,"McDonnell, Robert",19164,67.4,"Scattered Write-In, ",46,0.2
VA,ROCKBRIDGE,R,"Deeds, R.",2859,41.9,"McDonnell, Robert",3964,58.1,"Scattered Write-In, ",3,0
VA,ROCKINGHAM,R,"Deeds, R.",4599,21.8,"McDonnell, Robert",16519,78.1,"Scattered Write-In, ",22,0.1
VA,RUSSELL,R,"Deeds, R.",2895,37.6,"McDonnell, Robert",4812,62.4,"Scattered Write-In, ",2,0
VA,SURRY,D,"Deeds, R.",1283,53.6,"McDonnell, Robert",1105,46.2,"Scattered Write-In, ",5,0.2
VA,SUSSEX,R,"Deeds, R.",1386,47.6,"McDonnell, Robert",1528,52.4,"Scattered Write-In, ",,
VA,TAZEWELL,R,"Deeds, R.",2749,26.6,"McDonnell, Robert",7588,73.4,"Scattered Write-In, ",7,0.1
VA,WARREN,R,"Deeds, R.",2559,31.3,"McDonnell, Robert",5604,68.6,"Scattered Write-In, ",8,0.1
VA,WASHINGTON,R,"Deeds, R.",3469,25.1,"McDonnell, Robert",10348,74.9,"Scattered Write-In, ",5,0
VA,WESTMORELAND,R,"Deeds, R.",1711,41.4,"McDonnell, Robert",2422,58.6,"Scattered Write-In, ",2,0
VA,WISE,R,"Deeds, R.",2327,29.6,"McDonnell, Robert",5538,70.3,"Scattered Write-In, ",9,0.1
VA,WYTHE,R,"Deeds, R.",2119,27.2,"McDonnell, Robert",5650,72.6,"Scattered Write-In, ",10,0.1
VA,YORK,R,"Deeds, R.",5839,30.3,"McDonnell, Robert",13420,69.6,"Scattered Write-In, ",23,0.1
VA,WILLIAMSBURG,D,"Deeds, R.",1905,54.6,"McDonnell, Robert",1579,45.3,"Scattered Write-In, ",5,0.1
VA,WINCHESTER,R,"Deeds, R.",2076,39.2,"McDonnell, Robert",3215,60.7,"Scattered Write-In, ",8,0.2
VA,WAYNESBORO,R,"Deeds, R.",1549,31,"McDonnell, Robert",3447,68.9,"Scattered Write-In, ",6,0.1
VA,"VIRGINIA BEACH",R,"Deeds, R.",36303,36.2,"McDonnell, Robert",63964,63.7,"Scattered Write-In, ",96,0.1
VA,SALEM,R,"Deeds, R.",2365,33.4,"McDonnell, Robert",4706,66.5,"Scattered Write-In, ",11,0.2
VA,STAUNTON,R,"Deeds, R.",2627,41.4,"McDonnell, Robert",3715,58.5,"Scattered Write-In, ",4,0.1
VA,SUFFOLK,R,"Deeds, R.",8798,44.2,"McDonnell, Robert",11095,55.7,"Scattered Write-In, ",14,0.1
VA,"ROANOKE CITY",D,"Deeds, R.",10731,51.9,"McDonnell, Robert",9929,48,"Scattered Write-In, ",21,0.1
VA,"RICHMOND CITY",D,"Deeds, R.",31241,69.2,"McDonnell, Robert",13785,30.5,"Scattered Write-In, ",101,0.2
VA,RADFORD,R,"Deeds, R.",1291,45.3,"McDonnell, Robert",1554,54.6,"Scattered Write-In, ",3,0.1
VA,POQUOSON,R,"Deeds, R.",922,19.8,"McDonnell, Robert",3737,80.2,"Scattered Write-In, ",3,0.1
VA,PORTSMOUTH,D,"Deeds, R.",13124,59.8,"McDonnell, Robert",8824,40.2,"Scattered Write-In, ",15,0.1
VA,NORTON,R,"Deeds, R.",369,39.3,"McDonnell, Robert",568,60.6,"Scattered Write-In, ",1,0.1
VA,PETERSBURG,D,"Deeds, R.",5214,81,"McDonnell, Robert",1221,19,"Scattered Write-In, ",3,0
VA,"NEWPORT NEWS",D,"Deeds, R.",18415,50,"McDonnell, Robert",18401,49.9,"Scattered Write-In, ",41,0.1
VA,MANASSAS,R,"Deeds, R.",2618,38,"McDonnell, Robert",4266,61.9,"Scattered Write-In, ",5,0.1
VA,"MANASSAS PARK",R,"Deeds, R.",666,39.8,"McDonnell, Robert",1006,60.2,"Scattered Write-In, ",0,0
VA,MARTINSVILLE,D,"Deeds, R.",1678,51.7,"McDonnell, Robert",1565,48.2,"Scattered Write-In, ",5,0.2
VA,LYNCHBURG,R,"Deeds, R.",7713,38.1,"McDonnell, Robert",12503,61.8,"Scattered Write-In, ",26,0.1
VA,HOPEWELL,R,"Deeds, R.",1753,37.4,"McDonnell, Robert",2926,62.4,"Scattered Write-In, ",11,0.2
VA,LEXINGTON,D,"Deeds, R.",911,60.5,"McDonnell, Robert",592,39.3,"Scattered Write-In, ",2,0.1
VA,HARRISONBURG,R,"Deeds, R.",2790,42.2,"McDonnell, Robert",3816,57.7,"Scattered Write-In, ",11,0.2
VA,FREDERICKSBURG,D,"Deeds, R.",2318,50.8,"McDonnell, Robert",2231,48.9,"Scattered Write-In, ",10,0.2
VA,GALAX,R,"Deeds, R.",490,37.4,"McDonnell, Robert",818,62.4,"Scattered Write-In, ",3,0.2
VA,"FRANKLIN CITY",D,"Deeds, R.",1216,54.5,"McDonnell, Robert",1013,45.4,"Scattered Write-In, ",1,0
VA,HAMPTON,D,"Deeds, R.",18696,57.9,"McDonnell, Robert",13559,42,"Scattered Write-In, ",47,0.1
VA,"FAIRFAX CITY",R,"Deeds, R.",2909,46.9,"McDonnell, Robert",3285,53,"Scattered Write-In, ",7,0.1
VA,"FALLS CHURCH",D,"Deeds, R.",2718,64.9,"McDonnell, Robert",1463,34.9,"Scattered Write-In, ",6,0.1
VA,EMPORIA,R,"Deeds, R.",627,47.6,"McDonnell, Robert",690,52.4,"Scattered Write-In, ",1,0.1
VA,BRISTOL,R,"Deeds, R.",1047,27.5,"McDonnell, Robert",2760,72.4,"Scattered Write-In, ",3,0.1
VA,DANVILLE,R,"Deeds, R.",4906,44.9,"McDonnell, Robert",6001,55,"Scattered Write-In, ",11,0.1
VA,"COLONIAL HEIGHTS",R,"Deeds, R.",877,16.8,"McDonnell, Robert",4333,83.1,"Scattered Write-In, ",2,0
VA,COVINGTON,D,"Deeds, R.",979,65.8,"McDonnell, Robert",507,34.1,"Scattered Write-In, ",2,0.1
VA,CHARLOTTESVILLE,D,"Deeds, R.",7406,73.6,"McDonnell, Robert",2636,26.2,"Scattered Write-In, ",14,0.1
VA,CHESAPEAKE,R,"Deeds, R.",21376,39.6,"McDonnell, Robert",32518,60.3,"Scattered Write-In, ",43,0.1
VA,"BUENA VISTA",R,"Deeds, R.",528,39.1,"McDonnell, Robert",824,60.9,"Scattered Write-In, ",,
VA,"BEDFORD CITY",R,"Deeds, R.",553,35.2,"McDonnell, Robert",1016,64.8,"Scattered Write-In, ",,
VA,ALEXANDRIA,D,"Deeds, R.",22108,62.8,"McDonnell, Robert",13050,37,"Scattered Write-In, ",71,0.2
,
"Source: U.S. Political Stats draws on a number of authoritative CQ Press sources for elections data.  Data have been adapted from these CQ Press sources:          America Votes biennial series      America at the Polls series    The America Votes series, covering presidential, gubernatorial, House, and Senate general elections and primaries every election cycle, was first created by Richard M. Scammon and Alice V. McGillivray of the Elections Research Center, Washington, D.C., in 1956. Since 1996 the series has been edited and compiled by Rhodes Cook. The series includes the following:        Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 15. Washington: CQ Press, 1983.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 16. Washington: CQ Press, 1985.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 17. Washington: CQ Press, 1987.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 18. Washington: CQ Press, 1989.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 19. Washington: CQ Press, 1991.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 20. Washington: CQ Press, 1993.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 21. Washington: CQ Press, 1995.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 22. Washington: CQ Press, 1998.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 23. Washington: CQ Press, 1999.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 24. Washington: CQ Press, 2001.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 25. Washington: CQ Press, 2003.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 26: 2003-2004. Washington: CQ Press, 2006.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 27: 2005-2006. Washington: CQ Press, 2008.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 28: 2007-2008. Washington: CQ Press, 2010.       Rhodes Cook. America Votes 29: 2009-2010. Washington: CQ Press, 2012.       Rhodes Cook. America Votes 30: 2011-2012. Washington: CQ Press, 2014.     The data in this series are compiled from final, official results obtained from election authorities in each state. On occasion, states may belatedly report vote total changes that occur after publication of the volumes. The editors and CQ Press have made every attempt to incorporate changes and corrections in the data. Where possible, footnotes and notes regarding specific elections or vote totals have been retained in this Collection or integrated into the data. The America at the Polls series, covering presidential general elections and primaries, includes the following:        McGillivray, Alice V., Richard M. Scammon, and Rhodes Cook. America at the Polls 1960 to 2000: John F. Kennedy to George W. Bush. Washington: CQ Press, 2001.     
"
