"Gubernatorial General Election Returns by County, National Summary (2015)"
"Generated from CQ Press U.S. Political Stats Database, October 11, 2017"
,
,
State,County,"Winning Party","Dem. Candidate (2015)","Dem. Votes","Dem. %","Rep. Candidate (2015)","Rep. Votes","Rep. %","Highest Other (2015)","Other Votes","Other %"
KY,MADISON,R,"Conway, Jack",7348,39.9,"Bevin, Matt",10268,55.8,"Curtis, Drew",764,4.2
KY,MAGOFFIN,R,"Conway, Jack",987,43.3,"Bevin, Matt",1229,53.9,"Curtis, Drew",66,2.9
KY,MARION,D,"Conway, Jack",2132,55.2,"Bevin, Matt",1591,41.2,"Curtis, Drew",139,3.6
KY,MARSHALL,R,"Conway, Jack",4830,43.1,"Bevin, Matt",5969,53.2,"Curtis, Drew",409,3.6
KY,MARTIN,R,"Conway, Jack",419,24.2,"Bevin, Matt",1268,73.3,"Curtis, Drew",44,2.5
KY,MASON,R,"Conway, Jack",1531,44.8,"Bevin, Matt",1792,52.4,"Curtis, Drew",95,2.8
KY,MCCRACKEN,R,"Conway, Jack",6031,39,"Bevin, Matt",9028,58.4,"Curtis, Drew",394,2.5
KY,MCCREARY,R,"Conway, Jack",648,31.1,"Bevin, Matt",1362,65.4,"Curtis, Drew",72,3.5
KY,MCLEAN,R,"Conway, Jack",984,40.8,"Bevin, Matt",1364,56.6,"Curtis, Drew",63,2.6
KY,MEADE,R,"Conway, Jack",2838,44,"Bevin, Matt",3310,51.4,"Curtis, Drew",296,4.6
KY,MENIFEE,R,"Conway, Jack",897,41.5,"Bevin, Matt",1160,53.6,"Curtis, Drew",107,4.9
KY,MERCER,R,"Conway, Jack",2054,35.2,"Bevin, Matt",3517,60.2,"Curtis, Drew",269,4.6
KY,METCALFE,R,"Conway, Jack",888,38.2,"Bevin, Matt",1344,57.8,"Curtis, Drew",95,4.1
KY,MONROE,R,"Conway, Jack",721,29.6,"Bevin, Matt",1642,67.3,"Curtis, Drew",76,3.1
KY,MONTGOMERY,R,"Conway, Jack",2479,41.4,"Bevin, Matt",3271,54.6,"Curtis, Drew",240,4
KY,MORGAN,R,"Conway, Jack",1009,40.9,"Bevin, Matt",1355,54.9,"Curtis, Drew",103,4.2
KY,MUHLENBERG,R,"Conway, Jack",3453,47.1,"Bevin, Matt",3613,49.3,"Curtis, Drew",262,3.6
KY,NELSON,R,"Conway, Jack",4880,48.1,"Bevin, Matt",4902,48.3,"Curtis, Drew",356,3.5
KY,NICHOLAS,D,"Conway, Jack",857,58.1,"Bevin, Matt",563,38.2,"Curtis, Drew",54,3.7
KY,OHIO,R,"Conway, Jack",2000,38.1,"Bevin, Matt",3115,59.4,"Curtis, Drew",128,2.4
KY,OLDHAM,R,"Conway, Jack",6403,35.6,"Bevin, Matt",10896,60.5,"Curtis, Drew",699,3.9
KY,OWEN,R,"Conway, Jack",1000,38.9,"Bevin, Matt",1444,56.1,"Curtis, Drew",130,5.1
KY,OWSLEY,R,"Conway, Jack",220,26.7,"Bevin, Matt",580,70.3,"Curtis, Drew",23,2.8
KY,PENDLETON,R,"Conway, Jack",936,35.8,"Bevin, Matt",1567,59.9,"Curtis, Drew",112,4.3
KY,PERRY,R,"Conway, Jack",1857,35.1,"Bevin, Matt",3276,62,"Curtis, Drew",151,2.9
KY,PIKE,R,"Conway, Jack",4741,42.2,"Bevin, Matt",6146,54.8,"Curtis, Drew",336,3
KY,POWELL,R,"Conway, Jack",1110,43.6,"Bevin, Matt",1335,52.5,"Curtis, Drew",99,3.9
KY,PULASKI,R,"Conway, Jack",3664,24.8,"Bevin, Matt",10623,72,"Curtis, Drew",467,3.2
KY,ROBERTSON,R,"Conway, Jack",202,43.4,"Bevin, Matt",247,53.1,"Curtis, Drew",16,3.4
KY,ROCKCASTLE,R,"Conway, Jack",744,21.8,"Bevin, Matt",2536,74.3,"Curtis, Drew",132,3.9
KY,ROWAN,D,"Conway, Jack",2321,49.7,"Bevin, Matt",2179,46.7,"Curtis, Drew",169,3.6
KY,RUSSELL,R,"Conway, Jack",1144,24.9,"Bevin, Matt",3312,72.1,"Curtis, Drew",139,3
KY,SCOTT,R,"Conway, Jack",5232,43.5,"Bevin, Matt",6165,51.3,"Curtis, Drew",617,5.1
KY,SHELBY,R,"Conway, Jack",4575,39.5,"Bevin, Matt",6573,56.7,"Curtis, Drew",436,3.8
KY,SIMPSON,R,"Conway, Jack",1059,38.2,"Bevin, Matt",1652,59.6,"Curtis, Drew",62,2.2
KY,SPENCER,R,"Conway, Jack",1705,33.8,"Bevin, Matt",3169,62.8,"Curtis, Drew",169,3.4
KY,TAYLOR,R,"Conway, Jack",2260,36,"Bevin, Matt",3852,61.3,"Curtis, Drew",174,2.8
KY,TODD,R,"Conway, Jack",503,34.7,"Bevin, Matt",903,62.2,"Curtis, Drew",45,3.1
KY,TRIGG,R,"Conway, Jack",1342,42.3,"Bevin, Matt",1746,55,"Curtis, Drew",86,2.7
KY,TRIMBLE,R,"Conway, Jack",797,42,"Bevin, Matt",1033,54.5,"Curtis, Drew",65,3.4
KY,UNION,D,"Conway, Jack",1928,50.1,"Bevin, Matt",1829,47.5,"Curtis, Drew",91,2.4
KY,WARREN,R,"Conway, Jack",9354,41.6,"Bevin, Matt",12411,55.2,"Curtis, Drew",730,3.2
KY,WASHINGTON,R,"Conway, Jack",1205,38.5,"Bevin, Matt",1796,57.4,"Curtis, Drew",129,4.1
KY,WAYNE,R,"Conway, Jack",1239,33.1,"Bevin, Matt",2412,64.5,"Curtis, Drew",86,2.3
KY,WEBSTER,R,"Conway, Jack",1168,41.6,"Bevin, Matt",1567,55.8,"Curtis, Drew",72,2.6
KY,WHITLEY,R,"Conway, Jack",1857,27.1,"Bevin, Matt",4772,69.7,"Curtis, Drew",215,3.1
KY,WOLFE,D,"Conway, Jack",763,51.1,"Bevin, Matt",689,46.1,"Curtis, Drew",41,2.7
KY,WOODFORD,R,"Conway, Jack",3704,46.3,"Bevin, Matt",3804,47.5,"Curtis, Drew",495,6.2
LA,ACADIA,R,"Edwards, John",6395,19.8,"Vitter, David",8595,26.6,,,
LA,ALLEN,D,"Edwards, John",2915,26.3,"Vitter, David",2392,21.6,,,
LA,ASCENSION,D,"Edwards, John",15989,27.2,"Vitter, David",14618,24.9,,,
LA,ASSUMPTION,D,"Edwards, John",4132,27.2,"Vitter, David",2332,15.4,,,
LA,AVOYELLES,D,"Edwards, John",5626,26.9,"Vitter, David",3176,15.2,,,
LA,BEAUREGARD,R,"Edwards, John",4237,23.3,"Vitter, David",5344,29.4,,,
LA,BIENVILLE,D,"Edwards, John",2778,28.5,"Vitter, David",1933,19.9,,,
LA,BOSSIER,R,"Edwards, John",9258,20.2,"Vitter, David",15518,33.9,,,
LA,CADDO,D,"Edwards, John",38406,33.5,"Vitter, David",23896,20.8,,,
LA,CALCASIEU,D,"Edwards, John",25586,30.9,"Vitter, David",18103,21.9,,,
LA,CALDWELL,R,"Edwards, John",1589,19.4,"Vitter, David",2530,30.8,,,
LA,CAMERON,R,"Edwards, John",1144,22.5,"Vitter, David",1184,23.3,,,
LA,CATAHOULA,R,"Edwards, John",1251,18.3,"Vitter, David",1563,22.8,,,
LA,CLAIBORNE,D,"Edwards, John",1965,24.5,"Vitter, David",1690,21.1,,,
LA,CONCORDIA,D,"Edwards, John",2297,23.1,"Vitter, David",1996,20.1,,,
LA,"DE SOTO",D,"Edwards, John",4258,25.9,"Vitter, David",3653,22.2,,,
LA,"EAST BATON ROUGE",D,"Edwards, John",80602,35.5,"Vitter, David",38623,17,,,
LA,"EAST CARROLL",D,"Edwards, John",1288,30.5,"Vitter, David",648,15.3,,,
LA,"EAST FELICIANA",D,"Edwards, John",4369,31.6,"Vitter, David",2197,15.9,,,
LA,EVANGELINE,D,"Edwards, John",4720,27.3,"Vitter, David",3576,20.7,,,
LA,FRANKLIN,R,"Edwards, John",2126,20.2,"Vitter, David",2780,26.5,,,
LA,GRANT,R,"Edwards, John",1702,16.1,"Vitter, David",2841,26.8,,,
LA,IBERIA,R,"Edwards, John",9707,23.8,"Vitter, David",10545,25.8,,,
LA,IBERVILLE,D,"Edwards, John",8114,34.6,"Vitter, David",3030,12.9,,,
LA,JACKSON,R,"Edwards, John",2256,23.2,"Vitter, David",2496,25.7,,,
LA,JEFFERSON,D,"Edwards, John",49902,26.3,"Vitter, David",48633,25.6,,,
LA,"JEFFERSON DAVIS",D,"Edwards, John",3857,25.8,"Vitter, David",3225,21.6,,,
LA,"LA SALLE",R,"Edwards, John",1054,13.2,"Vitter, David",2537,31.8,,,
LA,LAFAYETTE,R,"Edwards, John",27926,23.7,"Vitter, David",31291,26.5,,,
LA,LAFOURCHE,R,"Edwards, John",9976,22,"Vitter, David",12520,27.6,,,
LA,LINCOLN,D,"Edwards, John",4985,27,"Vitter, David",4402,23.8,,,
LA,LIVINGSTON,R,"Edwards, John",11168,19.5,"Vitter, David",16950,29.7,,,
LA,MADISON,D,"Edwards, John",1889,31.3,"Vitter, David",932,15.4,,,
LA,MOREHOUSE,D,"Edwards, John",3756,28.9,"Vitter, David",2951,22.7,,,
LA,NATCHITOCHES,D,"Edwards, John",5422,28,"Vitter, David",3860,20,,,
LA,ORLEANS,D,"Edwards, John",81902,47.5,"Vitter, David",12748,7.4,,,
LA,OUACHITA,R,"Edwards, John",17577,25.9,"Vitter, David",18181,26.8,,,
LA,PLAQUEMINES,R,"Edwards, John",2954,21.2,"Vitter, David",3048,21.9,,,
LA,"POINTE COUPEE",D,"Edwards, John",5346,35.3,"Vitter, David",2289,15.1,,,
LA,RAPIDES,D,"Edwards, John",14866,26.1,"Vitter, David",13496,23.7,,,
LA,"RED RIVER",D,"Edwards, John",1375,22.3,"Vitter, David",1063,17.2,,,
LA,RICHLAND,R,"Edwards, John",3928,25.8,"Vitter, David",3984,26.2,,,
LA,SABINE,R,"Edwards, John",1623,14.3,"Vitter, David",3552,31.2,,,
LA,"ST. BERNARD",D,"Edwards, John",6388,29,"Vitter, David",5106,23.1,,,
LA,"ST. CHARLES",D,"Edwards, John",7981,25.9,"Vitter, David",7792,25.3,,,
LA,"ST. HELENA",D,"Edwards, John",3796,40.1,"Vitter, David",898,9.5,,,
LA,"ST. JAMES",D,"Edwards, John",6481,35.6,"Vitter, David",2789,15.3,,,
LA,"ST. JOHN THE BAPTIST",D,"Edwards, John",11562,37.7,"Vitter, David",4700,15.3,,,
LA,"ST. LANDRY",D,"Edwards, John",14325,31.8,"Vitter, David",8279,18.4,,,
LA,"ST. MARTIN",D,"Edwards, John",7812,24.3,"Vitter, David",6758,21.1,,,
LA,"ST. MARY",D,"Edwards, John",6296,24.7,"Vitter, David",6050,23.7,,,
LA,"ST. TAMMANY",R,"Edwards, John",27744,21,"Vitter, David",42801,32.5,,,
LA,TANGIPAHOA,D,"Edwards, John",19936,31.2,"Vitter, David",13098,20.5,,,
LA,TENSAS,D,"Edwards, John",1060,27.1,"Vitter, David",611,15.6,,,
LA,TERREBONNE,R,"Edwards, John",9100,20.3,"Vitter, David",12603,28.1,,,
LA,UNION,R,"Edwards, John",2270,19.6,"Vitter, David",3574,30.9,,,
LA,VERMILION,R,"Edwards, John",5116,18.4,"Vitter, David",7594,27.4,,,
LA,VERNON,R,"Edwards, John",3185,17,"Vitter, David",4941,26.3,,,
LA,WASHINGTON,D,"Edwards, John",6067,25.3,"Vitter, David",4998,20.9,,,
LA,WEBSTER,D,"Edwards, John",5289,28,"Vitter, David",4768,25.2,,,
LA,"WEST BATON ROUGE",D,"Edwards, John",5215,32.8,"Vitter, David",2671,16.8,,,
LA,"WEST CARROLL",R,"Edwards, John",821,16.5,"Vitter, David",1506,30.3,,,
LA,"WEST FELICIANA",D,"Edwards, John",2695,32.4,"Vitter, David",1321,15.9,,,
LA,WINN,R,"Edwards, John",1569,19.8,"Vitter, David",2161,27.3,,,
MS,ADAMS,R,"Gray, Robert",3539,48,"Bryant, Phil",3767,51.1,"O'Hara, Shawn",71,1
MS,ALCORN,R,"Gray, Robert",1649,15.6,"Bryant, Phil",8817,83.3,"O'Hara, Shawn",113,1.1
MS,AMITE,R,"Gray, Robert",1874,36.6,"Bryant, Phil",3176,62,"O'Hara, Shawn",76,1.5
MS,ATTALA,R,"Gray, Robert",1577,31.1,"Bryant, Phil",3449,68,"O'Hara, Shawn",49,1
MS,BENTON,R,"Gray, Robert",958,34.6,"Bryant, Phil",1753,63.4,"O'Hara, Shawn",54,2
MS,BOLIVAR,D,"Gray, Robert",5040,53.7,"Bryant, Phil",4255,45.3,"O'Hara, Shawn",98,1
MS,CALHOUN,R,"Gray, Robert",1144,22.2,"Bryant, Phil",3957,76.8,"O'Hara, Shawn",51,1
MS,CARROLL,R,"Gray, Robert",1096,27,"Bryant, Phil",2934,72.2,"O'Hara, Shawn",31,0.8
MS,CHICKASAW,R,"Gray, Robert",2141,37.3,"Bryant, Phil",3545,61.8,"O'Hara, Shawn",54,0.9
MS,CHOCTAW,R,"Gray, Robert",570,20.2,"Bryant, Phil",2215,78.7,"O'Hara, Shawn",31,1.1
MS,CLAIBORNE,D,"Gray, Robert",2250,64.6,"Bryant, Phil",1158,33.2,"O'Hara, Shawn",76,2.2
MS,CLARKE,R,"Gray, Robert",1595,26.9,"Bryant, Phil",4253,71.7,"O'Hara, Shawn",82,1.4
MS,CLAY,R,"Gray, Robert",3547,49.1,"Bryant, Phil",3601,49.8,"O'Hara, Shawn",76,1.1
MS,COAHOMA,D,"Gray, Robert",2095,52.3,"Bryant, Phil",1867,46.6,"O'Hara, Shawn",46,1.1
MS,COPIAH,R,"Gray, Robert",3162,43.1,"Bryant, Phil",4088,55.7,"O'Hara, Shawn",94,1.3
MS,COVINGTON,R,"Gray, Robert",1838,28.8,"Bryant, Phil",4471,70,"O'Hara, Shawn",76,1.2
MS,"DE SOTO",R,"Gray, Robert",3904,18.5,"Bryant, Phil",16837,79.9,"O'Hara, Shawn",339,1.6
MS,FORREST,R,"Gray, Robert",4968,28.8,"Bryant, Phil",11998,69.6,"O'Hara, Shawn",270,1.6
MS,FRANKLIN,R,"Gray, Robert",996,32.2,"Bryant, Phil",2053,66.5,"O'Hara, Shawn",40,1.3
MS,GEORGE,R,"Gray, Robert",634,10.4,"Bryant, Phil",5348,87.5,"O'Hara, Shawn",129,2.1
MS,GREENE,R,"Gray, Robert",697,18,"Bryant, Phil",3097,79.8,"O'Hara, Shawn",88,2.3
MS,GRENADA,R,"Gray, Robert",2324,33.9,"Bryant, Phil",4462,65.1,"O'Hara, Shawn",67,1
MS,HANCOCK,R,"Gray, Robert",1634,19.3,"Bryant, Phil",6675,78.6,"O'Hara, Shawn",179,2.1
MS,HARRISON,R,"Gray, Robert",8709,28.1,"Bryant, Phil",21548,69.5,"O'Hara, Shawn",739,2.4
MS,HINDS,D,"Gray, Robert",33548,58.9,"Bryant, Phil",22403,39.3,"O'Hara, Shawn",1012,1.8
MS,HOLMES,D,"Gray, Robert",3272,66,"Bryant, Phil",1610,32.5,"O'Hara, Shawn",79,1.6
MS,HUMPHREYS,D,"Gray, Robert",1490,56.2,"Bryant, Phil",1133,42.7,"O'Hara, Shawn",30,1.1
MS,ISSAQUENA,R,"Gray, Robert",211,37.4,"Bryant, Phil",346,61.3,"O'Hara, Shawn",7,1.2
MS,ITAWAMBA,R,"Gray, Robert",840,12,"Bryant, Phil",6053,86.8,"O'Hara, Shawn",80,1.1
MS,JACKSON,R,"Gray, Robert",6000,24.2,"Bryant, Phil",18323,73.8,"O'Hara, Shawn",494,2
MS,JASPER,R,"Gray, Robert",2654,41.4,"Bryant, Phil",3644,56.9,"O'Hara, Shawn",111,1.7
MS,JEFFERSON,D,"Gray, Robert",1971,72.1,"Bryant, Phil",713,26.1,"O'Hara, Shawn",48,1.8
MS,"JEFFERSON DAVIS",D,"Gray, Robert",2032,49.8,"Bryant, Phil",2009,49.2,"O'Hara, Shawn",39,1
MS,JONES,R,"Gray, Robert",3356,19.1,"Bryant, Phil",13960,79.5,"O'Hara, Shawn",247,1.4
MS,KEMPER,R,"Gray, Robert",1814,47.7,"Bryant, Phil",1952,51.3,"O'Hara, Shawn",39,1
MS,LAFAYETTE,R,"Gray, Robert",3898,35.6,"Bryant, Phil",6881,62.8,"O'Hara, Shawn",185,1.7
MS,LAMAR,R,"Gray, Robert",1941,14.2,"Bryant, Phil",11555,84.6,"O'Hara, Shawn",158,1.2
MS,LAUDERDALE,R,"Gray, Robert",4686,27.6,"Bryant, Phil",12130,71.4,"O'Hara, Shawn",177,1
MS,LAWRENCE,R,"Gray, Robert",1475,29.7,"Bryant, Phil",3446,69.3,"O'Hara, Shawn",49,1
MS,LEAKE,R,"Gray, Robert",2090,34.7,"Bryant, Phil",3885,64.5,"O'Hara, Shawn",47,0.8
MS,LEE,R,"Gray, Robert",4665,24.2,"Bryant, Phil",14402,74.7,"O'Hara, Shawn",224,1.2
MS,LEFLORE,D,"Gray, Robert",3868,54.3,"Bryant, Phil",3177,44.6,"O'Hara, Shawn",77,1.1
MS,LINCOLN,R,"Gray, Robert",2362,22.7,"Bryant, Phil",7984,76.6,"O'Hara, Shawn",80,0.8
MS,LOWNDES,R,"Gray, Robert",7137,40.6,"Bryant, Phil",10287,58.5,"O'Hara, Shawn",151,0.9
MS,MADISON,R,"Gray, Robert",8002,29.3,"Bryant, Phil",18937,69.4,"O'Hara, Shawn",345,1.3
MS,MARION,R,"Gray, Robert",1762,23.5,"Bryant, Phil",5674,75.6,"O'Hara, Shawn",73,1
MS,MARSHALL,R,"Gray, Robert",3105,47.2,"Bryant, Phil",3412,51.8,"O'Hara, Shawn",68,1
MS,MONROE,R,"Gray, Robert",2951,27.5,"Bryant, Phil",7682,71.6,"O'Hara, Shawn",101,0.9
MS,MONTGOMERY,R,"Gray, Robert",1385,35.4,"Bryant, Phil",2497,63.8,"O'Hara, Shawn",34,0.9
MS,NESHOBA,R,"Gray, Robert",1291,17.6,"Bryant, Phil",5968,81.5,"O'Hara, Shawn",61,0.8
MS,NEWTON,R,"Gray, Robert",1584,23.2,"Bryant, Phil",5175,75.7,"O'Hara, Shawn",73,1.1
MS,NOXUBEE,D,"Gray, Robert",2190,63.4,"Bryant, Phil",1217,35.2,"O'Hara, Shawn",49,1.4
MS,OKTIBBEHA,R,"Gray, Robert",4349,38.7,"Bryant, Phil",6773,60.2,"O'Hara, Shawn",123,1.1
MS,PANOLA,R,"Gray, Robert",4344,38.4,"Bryant, Phil",6868,60.6,"O'Hara, Shawn",113,1
MS,"PEARL RIVER",R,"Gray, Robert",1501,16.3,"Bryant, Phil",7501,81.6,"O'Hara, Shawn",193,2.1
MS,PERRY,R,"Gray, Robert",688,17,"Bryant, Phil",3282,81.1,"O'Hara, Shawn",75,1.9
MS,PIKE,R,"Gray, Robert",5126,42.9,"Bryant, Phil",6682,55.9,"O'Hara, Shawn",147,1.2
MS,PONTOTOC,R,"Gray, Robert",1315,15.6,"Bryant, Phil",7008,83.3,"O'Hara, Shawn",87,1
