"Gubernatorial General Election Returns by County, National Summary (1998)"
"Generated from CQ Press U.S. Political Stats Database, October 20, 2017"
,
,
State,County,"Winning Party","Dem. Candidate (1998)","Dem. Votes","Dem. %","Rep. Candidate (1998)","Rep. Votes","Rep. %","Highest Other (1998)","Other Votes","Other %"
AL,LIMESTONE,D,"Siegelman, Don",10896,54.6,"James, Forrest",9016,45.2,"Other/Unknown, ",50,0.3
AL,LOWNDES,D,"Siegelman, Don",3886,76.4,"James, Forrest",1193,23.5,"Other/Unknown, ",5,0.1
AL,MACON,D,"Siegelman, Don",6595,89.3,"James, Forrest",790,10.7,"Other/Unknown, ",3,0
AL,MADISON,D,"Siegelman, Don",50599,61.9,"James, Forrest",30877,37.8,"Other/Unknown, ",213,0.3
AL,MARENGO,D,"Siegelman, Don",5139,60.5,"James, Forrest",3346,39.4,"Other/Unknown, ",10,0.1
AL,MARION,D,"Siegelman, Don",5583,60,"James, Forrest",3707,39.9,"Other/Unknown, ",10,0.1
AL,MARSHALL,D,"Siegelman, Don",12087,55.3,"James, Forrest",9734,44.5,"Other/Unknown, ",38,0.2
AL,MOBILE,D,"Siegelman, Don",63419,60.9,"James, Forrest",40592,39,"Other/Unknown, ",133,0.1
AL,MONROE,D,"Siegelman, Don",4255,57.1,"James, Forrest",3194,42.9,"Other/Unknown, ",2,0
AL,MONTGOMERY,D,"Siegelman, Don",42294,60.3,"James, Forrest",27821,39.6,"Other/Unknown, ",66,0.1
AL,MORGAN,D,"Siegelman, Don",18963,54.4,"James, Forrest",15805,45.4,"Other/Unknown, ",73,0.2
AL,PERRY,D,"Siegelman, Don",3619,75.5,"James, Forrest",1171,24.4,"Other/Unknown, ",5,0.1
AL,PICKENS,D,"Siegelman, Don",3942,57.8,"James, Forrest",2871,42.1,"Other/Unknown, ",4,0.1
AL,PIKE,D,"Siegelman, Don",5072,55.5,"James, Forrest",4051,44.3,"Other/Unknown, ",15,0.2
AL,RANDOLPH,D,"Siegelman, Don",3231,56,"James, Forrest",2532,43.9,"Other/Unknown, ",11,0.2
AL,RUSSELL,D,"Siegelman, Don",7218,72.9,"James, Forrest",2672,27,"Other/Unknown, ",10,0.1
AL,SHELBY,R,"Siegelman, Don",16814,40.2,"James, Forrest",24822,59.3,"Other/Unknown, ",196,0.5
AL,"ST. CLAIR",R,"Siegelman, Don",9286,48.1,"James, Forrest",9966,51.6,"Other/Unknown, ",50,0.3
AL,SUMTER,D,"Siegelman, Don",3982,78.6,"James, Forrest",1073,21.2,"Other/Unknown, ",8,0.2
AL,TALLADEGA,D,"Siegelman, Don",12400,60.5,"James, Forrest",8064,39.3,"Other/Unknown, ",39,0.2
AL,TALLAPOOSA,D,"Siegelman, Don",7886,55.7,"James, Forrest",6256,44.2,"Other/Unknown, ",15,0.1
AL,TUSCALOOSA,D,"Siegelman, Don",28487,60.7,"James, Forrest",18252,38.9,"Other/Unknown, ",157,0.3
AL,WALKER,D,"Siegelman, Don",12627,61.3,"James, Forrest",7944,38.5,"Other/Unknown, ",42,0.2
AL,WASHINGTON,D,"Siegelman, Don",3946,66,"James, Forrest",2022,33.8,"Other/Unknown, ",13,0.2
AL,WILCOX,D,"Siegelman, Don",3073,70.3,"James, Forrest",1297,29.7,"Other/Unknown, ",3,0.1
AL,WINSTON,R,"Siegelman, Don",3846,48.3,"James, Forrest",4105,51.6,"Other/Unknown, ",11,0.1
AR,ARKANSAS,R,"Bristow, Bill",2267,43.2,"Huckabee, Mike",2917,55.6,"Other/Unknown, ",59,1.1
AR,ASHLEY,R,"Bristow, Bill",2945,43,"Huckabee, Mike",3843,56.1,"Other/Unknown, ",61,0.9
AR,BAXTER,R,"Bristow, Bill",4060,32.2,"Huckabee, Mike",8306,65.8,"Other/Unknown, ",251,2
AR,BENTON,R,"Bristow, Bill",9627,25.2,"Huckabee, Mike",27672,72.3,"Other/Unknown, ",971,2.5
AR,BOONE,R,"Bristow, Bill",2567,25.6,"Huckabee, Mike",7080,70.7,"Other/Unknown, ",371,3.7
AR,BRADLEY,R,"Bristow, Bill",1469,46,"Huckabee, Mike",1691,53,"Other/Unknown, ",31,1
AR,CALHOUN,R,"Bristow, Bill",600,38.9,"Huckabee, Mike",927,60.2,"Other/Unknown, ",14,0.9
AR,CARROLL,R,"Bristow, Bill",2462,32.9,"Huckabee, Mike",4806,64.2,"Other/Unknown, ",221,3
AR,CHICOT,D,"Bristow, Bill",2075,53.6,"Huckabee, Mike",1750,45.2,"Other/Unknown, ",48,1.2
AR,CLARK,R,"Bristow, Bill",2890,45.3,"Huckabee, Mike",3447,54,"Other/Unknown, ",44,0.7
AR,CLAY,D,"Bristow, Bill",2670,50.5,"Huckabee, Mike",2573,48.6,"Other/Unknown, ",47,0.9
AR,CLEBURNE,R,"Bristow, Bill",2541,33.6,"Huckabee, Mike",4925,65.1,"Other/Unknown, ",97,1.3
AR,CLEVELAND,R,"Bristow, Bill",1030,39,"Huckabee, Mike",1594,60.3,"Other/Unknown, ",20,0.8
AR,COLUMBIA,R,"Bristow, Bill",1882,27.5,"Huckabee, Mike",4886,71.3,"Other/Unknown, ",85,1.2
AR,CONWAY,R,"Bristow, Bill",2337,39.5,"Huckabee, Mike",3491,59,"Other/Unknown, ",88,1.5
AR,CRAIGHEAD,R,"Bristow, Bill",9710,49,"Huckabee, Mike",9742,49.2,"Other/Unknown, ",348,1.8
AR,CRAWFORD,R,"Bristow, Bill",3553,27.8,"Huckabee, Mike",9039,70.8,"Other/Unknown, ",180,1.4
AR,CRITTENDEN,R,"Bristow, Bill",4945,46.6,"Huckabee, Mike",5545,52.2,"Other/Unknown, ",128,1.2
AR,CROSS,R,"Bristow, Bill",2346,48.3,"Huckabee, Mike",2462,50.7,"Other/Unknown, ",51,1
AR,DALLAS,R,"Bristow, Bill",1083,41.9,"Huckabee, Mike",1483,57.3,"Other/Unknown, ",21,0.8
AR,DESHA,R,"Bristow, Bill",1522,47.1,"Huckabee, Mike",1668,51.6,"Other/Unknown, ",43,1.3
AR,DREW,R,"Bristow, Bill",2018,42.6,"Huckabee, Mike",2681,56.6,"Other/Unknown, ",39,0.8
AR,FAULKNER,R,"Bristow, Bill",6214,32.6,"Huckabee, Mike",12494,65.5,"Other/Unknown, ",358,1.9
AR,FRANKLIN,R,"Bristow, Bill",1896,36,"Huckabee, Mike",3270,62.1,"Other/Unknown, ",101,1.9
AR,FULTON,R,"Bristow, Bill",1496,48,"Huckabee, Mike",1577,50.6,"Other/Unknown, ",46,1.5
AR,GARLAND,R,"Bristow, Bill",9907,36.8,"Huckabee, Mike",16573,61.6,"Other/Unknown, ",437,1.6
AR,GRANT,R,"Bristow, Bill",1552,36.7,"Huckabee, Mike",2630,62.1,"Other/Unknown, ",52,1.2
AR,GREENE,R,"Bristow, Bill",4034,44,"Huckabee, Mike",5005,54.6,"Other/Unknown, ",123,1.3
AR,HEMPSTEAD,R,"Bristow, Bill",2032,37.8,"Huckabee, Mike",3286,61.2,"Other/Unknown, ",53,1
AR,"HOT SPRING",R,"Bristow, Bill",3553,45.7,"Huckabee, Mike",4104,52.7,"Other/Unknown, ",126,1.6
AR,HOWARD,R,"Bristow, Bill",1387,43.8,"Huckabee, Mike",1753,55.4,"Other/Unknown, ",24,0.8
AR,INDEPENDENCE,R,"Bristow, Bill",4341,46.6,"Huckabee, Mike",4867,52.2,"Other/Unknown, ",107,1.1
AR,IZARD,R,"Bristow, Bill",2276,46.5,"Huckabee, Mike",2543,52,"Other/Unknown, ",72,1.5
AR,JACKSON,D,"Bristow, Bill",2776,54.4,"Huckabee, Mike",2262,44.4,"Other/Unknown, ",61,1.2
AR,JEFFERSON,R,"Bristow, Bill",9641,46.1,"Huckabee, Mike",10925,52.3,"Other/Unknown, ",343,1.6
AR,JOHNSON,R,"Bristow, Bill",1969,34.8,"Huckabee, Mike",3602,63.6,"Other/Unknown, ",91,1.6
AR,LAFAYETTE,R,"Bristow, Bill",1288,44.6,"Huckabee, Mike",1581,54.7,"Other/Unknown, ",22,0.8
AR,LAWRENCE,D,"Bristow, Bill",3100,59.3,"Huckabee, Mike",2069,39.6,"Other/Unknown, ",59,1.1
AR,LEE,D,"Bristow, Bill",1906,51.9,"Huckabee, Mike",1713,46.6,"Other/Unknown, ",55,1.5
AR,LINCOLN,R,"Bristow, Bill",1477,47.2,"Huckabee, Mike",1614,51.6,"Other/Unknown, ",37,1.2
AR,"LITTLE RIVER",R,"Bristow, Bill",1824,47.8,"Huckabee, Mike",1950,51.1,"Other/Unknown, ",39,1
AR,LOGAN,R,"Bristow, Bill",2409,34.5,"Huckabee, Mike",4453,63.8,"Other/Unknown, ",115,1.6
AR,LONOKE,R,"Bristow, Bill",3931,29.3,"Huckabee, Mike",9332,69.5,"Other/Unknown, ",157,1.2
AR,MADISON,R,"Bristow, Bill",1940,34.2,"Huckabee, Mike",3624,63.9,"Other/Unknown, ",107,1.9
AR,MARION,R,"Bristow, Bill",1501,33.7,"Huckabee, Mike",2763,62.1,"Other/Unknown, ",185,4.2
AR,MILLER,R,"Bristow, Bill",3505,34.7,"Huckabee, Mike",6517,64.6,"Other/Unknown, ",74,0.7
AR,MISSISSIPPI,R,"Bristow, Bill",5094,47.6,"Huckabee, Mike",5445,50.8,"Other/Unknown, ",172,1.6
AR,MONROE,R,"Bristow, Bill",1373,44,"Huckabee, Mike",1713,55,"Other/Unknown, ",31,1
AR,MONTGOMERY,R,"Bristow, Bill",931,31.1,"Huckabee, Mike",2015,67.3,"Other/Unknown, ",46,1.5
AR,NEVADA,R,"Bristow, Bill",1214,43.1,"Huckabee, Mike",1575,56,"Other/Unknown, ",26,0.9
AR,NEWTON,R,"Bristow, Bill",1131,34.5,"Huckabee, Mike",2067,63,"Other/Unknown, ",83,2.5
AR,OUACHITA,R,"Bristow, Bill",4183,45.9,"Huckabee, Mike",4844,53.2,"Other/Unknown, ",85,0.9
AR,PERRY,R,"Bristow, Bill",950,33.6,"Huckabee, Mike",1804,63.8,"Other/Unknown, ",75,2.7
AR,PHILLIPS,R,"Bristow, Bill",3922,49.3,"Huckabee, Mike",3951,49.7,"Other/Unknown, ",80,1
AR,PIKE,R,"Bristow, Bill",1111,30.5,"Huckabee, Mike",2499,68.6,"Other/Unknown, ",32,0.9
AR,POINSETT,D,"Bristow, Bill",3178,53.6,"Huckabee, Mike",2666,45,"Other/Unknown, ",80,1.4
AR,POLK,R,"Bristow, Bill",1802,31.3,"Huckabee, Mike",3829,66.5,"Other/Unknown, ",124,2.2
AR,POPE,R,"Bristow, Bill",4112,29.6,"Huckabee, Mike",9634,69.4,"Other/Unknown, ",140,1
AR,PRAIRIE,R,"Bristow, Bill",1175,37.5,"Huckabee, Mike",1916,61.1,"Other/Unknown, ",45,1.4
AR,PULASKI,R,"Bristow, Bill",43044,45.5,"Huckabee, Mike",50431,53.3,"Other/Unknown, ",1211,1.3
AR,RANDOLPH,D,"Bristow, Bill",2125,50.6,"Huckabee, Mike",2026,48.2,"Other/Unknown, ",52,1.2
AR,SALINE,R,"Bristow, Bill",7541,31.5,"Huckabee, Mike",15931,66.6,"Other/Unknown, ",441,1.8
AR,SCOTT,R,"Bristow, Bill",1415,40.1,"Huckabee, Mike",2066,58.6,"Other/Unknown, ",44,1.2
AR,SEARCY,R,"Bristow, Bill",896,27.7,"Huckabee, Mike",2246,69.5,"Other/Unknown, ",88,2.7
AR,SEBASTIAN,R,"Bristow, Bill",8618,28.8,"Huckabee, Mike",20940,70,"Other/Unknown, ",361,1.2
AR,SEVIER,R,"Bristow, Bill",1533,44.5,"Huckabee, Mike",1865,54.2,"Other/Unknown, ",45,1.3
AR,SHARP,R,"Bristow, Bill",2493,44.6,"Huckabee, Mike",3019,54,"Other/Unknown, ",75,1.3
AR,"ST. FRANCIS",D,"Bristow, Bill",4099,53.3,"Huckabee, Mike",3529,45.9,"Other/Unknown, ",63,0.8
AR,STONE,R,"Bristow, Bill",1458,37.1,"Huckabee, Mike",2407,61.2,"Other/Unknown, ",70,1.8
AR,UNION,R,"Bristow, Bill",3635,33.9,"Huckabee, Mike",6871,64.2,"Other/Unknown, ",203,1.9
AR,"VAN BUREN",R,"Bristow, Bill",2020,37.8,"Huckabee, Mike",3249,60.7,"Other/Unknown, ",80,1.5
AR,WASHINGTON,R,"Bristow, Bill",12796,33.5,"Huckabee, Mike",24591,64.3,"Other/Unknown, ",857,2.2
AR,WHITE,R,"Bristow, Bill",5096,30.1,"Huckabee, Mike",11519,68,"Other/Unknown, ",322,1.9
AR,WOODRUFF,D,"Bristow, Bill",1291,54.3,"Huckabee, Mike",1054,44.4,"Other/Unknown, ",31,1.3
AR,YELL,R,"Bristow, Bill",2133,39.1,"Huckabee, Mike",3252,59.6,"Other/Unknown, ",75,1.4
AZ,APACHE,D,"Johnson, Paul",7904,50.9,"Hull, Jane",6832,44,"Other/Unknown, ",793,5.1
AZ,COCHISE,R,"Johnson, Paul",8656,34.2,"Hull, Jane",15805,62.5,"Other/Unknown, ",831,3.3
AZ,COCONINO,R,"Johnson, Paul",10866,38.8,"Hull, Jane",15552,55.5,"Other/Unknown, ",1589,5.7
AZ,GILA,R,"Johnson, Paul",5982,43.1,"Hull, Jane",7367,53.1,"Other/Unknown, ",524,3.8
AZ,GRAHAM,R,"Johnson, Paul",2780,37.9,"Hull, Jane",4324,58.9,"Other/Unknown, ",234,3.2
AZ,GREENLEE,R,"Johnson, Paul",1328,47.5,"Hull, Jane",1367,48.9,"Other/Unknown, ",102,3.6
AZ,"LA PAZ",R,"Johnson, Paul",1261,38.4,"Hull, Jane",1894,57.6,"Other/Unknown, ",132,4
AZ,MARICOPA,R,"Johnson, Paul",198175,34.4,"Hull, Jane",357308,62.1,"Other/Unknown, ",20340,3.5
AZ,MOHAVE,R,"Johnson, Paul",12148,41.2,"Hull, Jane",16255,55.2,"Other/Unknown, ",1068,3.6
AZ,NAVAJO,R,"Johnson, Paul",8374,41.2,"Hull, Jane",11084,54.5,"Other/Unknown, ",879,4.3
AZ,PIMA,R,"Johnson, Paul",67533,34.9,"Hull, Jane",120506,62.3,"Other/Unknown, ",5461,2.8
AZ,PINAL,R,"Johnson, Paul",12072,42.4,"Hull, Jane",15380,54.1,"Other/Unknown, ",995,3.5
AZ,"SANTA CRUZ",R,"Johnson, Paul",2591,44.3,"Hull, Jane",3029,51.8,"Other/Unknown, ",229,3.9
AZ,YAVAPAI,R,"Johnson, Paul",14806,30.5,"Hull, Jane",31631,65.3,"Other/Unknown, ",2031,4.2
AZ,YUMA,R,"Johnson, Paul",7076,36.1,"Hull, Jane",11854,60.5,"Other/Unknown, ",668,3.4
CA,ALAMEDA,D,"Davis, Gray",282297,73.5,"Lungren, Dan",86745,22.6,"Other/Unknown, ",15195,4
CA,ALPINE,D,"Davis, Gray",285,50.4,"Lungren, Dan",247,43.6,"Other/Unknown, ",34,6
CA,AMADOR,D,"Davis, Gray",6614,49.2,"Lungren, Dan",6478,48.2,"Other/Unknown, ",351,2.6
CA,BUTTE,R,"Davis, Gray",30184,46,"Lungren, Dan",32717,49.9,"Other/Unknown, ",2716,4.1
CA,CALAVERAS,R,"Davis, Gray",7358,45.5,"Lungren, Dan",8150,50.4,"Other/Unknown, ",678,4.2
CA,COLUSA,R,"Davis, Gray",2136,43.6,"Lungren, Dan",2621,53.5,"Other/Unknown, ",142,2.9
CA,"CONTRA COSTA",D,"Davis, Gray",190200,62.8,"Lungren, Dan",103686,34.2,"Other/Unknown, ",8867,2.9
CA,"DEL NORTE",D,"Davis, Gray",3820,51.3,"Lungren, Dan",3087,41.5,"Other/Unknown, ",533,7.2
CA,"EL DORADO",R,"Davis, Gray",25429,43.8,"Lungren, Dan",30534,52.6,"Other/Unknown, ",2037,3.5
CA,FRESNO,R,"Davis, Gray",82293,47.7,"Lungren, Dan",85369,49.5,"Other/Unknown, ",4946,2.9
CA,GLENN,R,"Davis, Gray",3150,41.7,"Lungren, Dan",4140,54.9,"Other/Unknown, ",256,3.4
CA,HUMBOLDT,D,"Davis, Gray",23880,51.2,"Lungren, Dan",17658,37.9,"Other/Unknown, ",5081,10.9
CA,IMPERIAL,D,"Davis, Gray",13262,56.1,"Lungren, Dan",8592,36.4,"Other/Unknown, ",1765,7.5
CA,INYO,R,"Davis, Gray",3082,45.4,"Lungren, Dan",3377,49.7,"Other/Unknown, ",336,4.9
CA,KERN,R,"Davis, Gray",59132,41.8,"Lungren, Dan",78213,55.3,"Other/Unknown, ",4103,2.9
CA,KINGS,D,"Davis, Gray",11370,50,"Lungren, Dan",10704,47.1,"Other/Unknown, ",673,3
CA,LAKE,D,"Davis, Gray",11074,58.8,"Lungren, Dan",6734,35.8,"Other/Unknown, ",1017,5.4
CA,LASSEN,R,"Davis, Gray",3792,45.9,"Lungren, Dan",4065,49.2,"Other/Unknown, ",413,5
CA,"LOS ANGELES",D,"Davis, Gray",1297896,65.7,"Lungren, Dan",615642,31.2,"Other/Unknown, ",62134,3.1
CA,MADERA,R,"Davis, Gray",10869,41.1,"Lungren, Dan",14864,56.2,"Other/Unknown, ",714,2.7
CA,MARIN,D,"Davis, Gray",70108,68.9,"Lungren, Dan",27392,26.9,"Other/Unknown, ",4193,4.1
CA,MARIPOSA,R,"Davis, Gray",3005,41.9,"Lungren, Dan",3855,53.7,"Other/Unknown, ",319,4.4
CA,MENDOCINO,D,"Davis, Gray",16450,57.4,"Lungren, Dan",8659,30.2,"Other/Unknown, ",3563,12.4
CA,MERCED,D,"Davis, Gray",21200,53.4,"Lungren, Dan",17535,44.2,"Other/Unknown, ",973,2.5
CA,MODOC,R,"Davis, Gray",1428,40.7,"Lungren, Dan",1856,53,"Other/Unknown, ",221,6.3
CA,MONO,D,"Davis, Gray",1641,47.3,"Lungren, Dan",1640,47.3,"Other/Unknown, ",185,5.3
